action,annotation_count,annotation_set_id,ayah_id,error_count,mode,protected_active_set_id,published,safe_to_persist,verse_key,warning_count
published_beta_candidate,8,10744,5348,0,wasl,,True,True,69:49,0
published_beta_candidate,8,10745,5349,0,ayah,,True,True,69:50,0
published_beta_candidate,8,10746,5349,0,wasl,,True,True,69:50,0
published_beta_candidate,4,10747,5350,0,ayah,,True,True,69:51,0
published_beta_candidate,4,10748,5350,0,wasl,,True,True,69:51,0
published_beta_candidate,3,10749,5351,0,ayah,,True,True,69:52,0
published_beta_candidate,3,10750,5351,0,wasl,,True,True,69:52,0
published_beta_candidate,6,10751,5352,0,ayah,,True,True,70:1,0
published_beta_candidate,6,10752,5352,0,wasl,,True,True,70:1,0
published_beta_candidate,5,10753,5353,0,ayah,,True,True,70:2,0
published_beta_candidate,5,10754,5353,0,wasl,,True,True,70:2,0
published_beta_candidate,8,10755,5354,0,ayah,,True,True,70:3,0
published_beta_candidate,7,10756,5354,0,wasl,,True,True,70:3,0
published_beta_candidate,17,10757,5355,0,ayah,,True,True,70:4,1
published_beta_candidate,17,10758,5355,0,wasl,,True,True,70:4,1
published_beta_candidate,7,10759,5356,0,ayah,,True,True,70:5,0
published_beta_candidate,6,10760,5356,0,wasl,,True,True,70:5,0
published_beta_candidate,4,10761,5357,0,ayah,,True,True,70:6,0
published_beta_candidate,4,10762,5357,0,wasl,,True,True,70:6,0
published_beta_candidate,3,10763,5358,0,ayah,,True,True,70:7,1
published_beta_candidate,3,10764,5358,0,wasl,,True,True,70:7,1
published_beta_candidate,5,10765,5359,0,ayah,,True,True,70:8,0
published_beta_candidate,5,10766,5359,0,wasl,,True,True,70:8,0
published_beta_candidate,5,10767,5360,0,ayah,,True,True,70:9,0
published_beta_candidate,5,10768,5360,0,wasl,,True,True,70:9,0
published_beta_candidate,4,10769,5361,0,ayah,,True,True,70:10,0
published_beta_candidate,4,10770,5361,0,wasl,,True,True,70:10,0
published_beta_candidate,11,10771,5362,0,ayah,,True,True,70:11,0
published_beta_candidate,11,10772,5362,0,wasl,,True,True,70:11,0
published_beta_candidate,3,10773,5363,0,ayah,,True,True,70:12,0
published_beta_candidate,3,10774,5363,0,wasl,,True,True,70:12,0
published_beta_candidate,4,10775,5364,0,ayah,,True,True,70:13,1
published_beta_candidate,4,10776,5364,0,wasl,,True,True,70:13,1
published_beta_candidate,9,10777,5365,0,ayah,,True,True,70:14,0
published_beta_candidate,9,10778,5365,0,wasl,,True,True,70:14,0
published_beta_candidate,4,10779,5366,0,ayah,,True,True,70:15,0
published_beta_candidate,4,10780,5366,0,wasl,,True,True,70:15,0
published_beta_candidate,4,10781,5367,0,ayah,,True,True,70:16,0
published_beta_candidate,4,10782,5367,0,wasl,,True,True,70:16,0
published_beta_candidate,5,10783,5368,0,ayah,,True,True,70:17,0
published_beta_candidate,5,10784,5368,0,wasl,,True,True,70:17,0
published_beta_candidate,2,10785,5369,0,ayah,,True,True,70:18,0
published_beta_candidate,2,10786,5369,0,wasl,,True,True,70:18,0
published_beta_candidate,5,10787,5370,0,ayah,,True,True,70:19,0
published_beta_candidate,5,10788,5370,0,wasl,,True,True,70:19,0
published_beta_candidate,4,10789,5371,0,ayah,,True,True,70:20,0
published_beta_candidate,4,10790,5371,0,wasl,,True,True,70:20,0
published_beta_candidate,5,10791,5372,0,ayah,,True,True,70:21,0
published_beta_candidate,5,10792,5372,0,wasl,,True,True,70:21,0
published_beta_candidate,4,10793,5373,0,ayah,,True,True,70:22,1
published_beta_candidate,4,10794,5373,0,wasl,,True,True,70:22,1
published_beta_candidate,8,10795,5374,0,ayah,,True,True,70:23,1
published_beta_candidate,8,10796,5374,0,wasl,,True,True,70:23,1
published_beta_candidate,10,10797,5375,0,ayah,,True,True,70:24,1
published_beta_candidate,10,10798,5375,0,wasl,,True,True,70:24,1
published_beta_candidate,6,10799,5376,0,ayah,,True,True,70:25,0
published_beta_candidate,6,10800,5376,0,wasl,,True,True,70:25,0
published_beta_candidate,6,10801,5377,0,ayah,,True,True,70:26,1
published_beta_candidate,6,10802,5377,0,wasl,,True,True,70:26,1
published_beta_candidate,11,10803,5378,0,ayah,,True,True,70:27,1
published_beta_candidate,11,10804,5378,0,wasl,,True,True,70:27,1
published_beta_candidate,6,10805,5379,0,ayah,,True,True,70:28,0
published_beta_candidate,6,10806,5379,0,wasl,,True,True,70:28,0
published_beta_candidate,9,10807,5380,0,ayah,,True,True,70:29,1
published_beta_candidate,9,10808,5380,0,wasl,,True,True,70:29,1
published_beta_candidate,14,10809,5381,0,ayah,,True,True,70:30,1
published_beta_candidate,14,10810,5381,0,wasl,,True,True,70:30,1
published_beta_candidate,11,10811,5382,0,ayah,,True,True,70:31,0
published_beta_candidate,11,10812,5382,0,wasl,,True,True,70:31,0
published_beta_candidate,11,10813,5383,0,ayah,,True,True,70:32,1
published_beta_candidate,11,10814,5383,0,wasl,,True,True,70:32,1
published_beta_candidate,9,10815,5384,0,ayah,,True,True,70:33,1
published_beta_candidate,9,10816,5384,0,wasl,,True,True,70:33,1
published_beta_candidate,9,10817,5385,0,ayah,,True,True,70:34,1
published_beta_candidate,9,10818,5385,0,wasl,,True,True,70:34,1
published_beta_candidate,9,10819,5386,0,ayah,,True,True,70:35,0
published_beta_candidate,9,10820,5386,0,wasl,,True,True,70:35,0
published_beta_candidate,6,10821,5387,0,ayah,,True,True,70:36,1
published_beta_candidate,6,10822,5387,0,wasl,,True,True,70:36,1
published_beta_candidate,5,10823,5388,0,ayah,,True,True,70:37,0
published_beta_candidate,5,10824,5388,0,wasl,,True,True,70:37,0
published_beta_candidate,11,10825,5389,0,ayah,,True,True,70:38,0
published_beta_candidate,11,10826,5389,0,wasl,,True,True,70:38,0
published_beta_candidate,10,10827,5390,0,ayah,,True,True,70:39,0
published_beta_candidate,10,10828,5390,0,wasl,,True,True,70:39,0
published_beta_candidate,15,10829,5391,0,ayah,,True,True,70:40,0
published_beta_candidate,15,10830,5391,0,wasl,,True,True,70:40,0
published_beta_candidate,11,10831,5392,0,ayah,,True,True,70:41,0
published_beta_candidate,11,10832,5392,0,wasl,,True,True,70:41,0
published_beta_candidate,12,10833,5393,0,ayah,,True,True,70:42,1
published_beta_candidate,12,10834,5393,0,wasl,,True,True,70:42,1
published_beta_candidate,16,10835,5394,0,ayah,,True,True,70:43,1
published_beta_candidate,16,10836,5394,0,wasl,,True,True,70:43,1
published_beta_candidate,16,10837,5395,0,ayah,,True,True,70:44,1
published_beta_candidate,16,10838,5395,0,wasl,,True,True,70:44,1
published_beta_candidate,16,10839,5396,0,ayah,,True,True,71:1,3
published_beta_candidate,16,10840,5396,0,wasl,,True,True,71:1,3
published_beta_candidate,10,10841,5397,0,ayah,,True,True,71:2,0
published_beta_candidate,10,10842,5397,0,wasl,,True,True,71:2,0
published_beta_candidate,7,10843,5398,0,ayah,,True,True,71:3,1
published_beta_candidate,7,10844,5398,0,wasl,,True,True,71:3,1
published_beta_candidate,23,10845,5399,0,ayah,,True,True,71:4,1
published_beta_candidate,23,10846,5399,0,wasl,,True,True,71:4,1
published_beta_candidate,8,10847,5400,0,ayah,,True,True,71:5,0
published_beta_candidate,8,10848,5400,0,wasl,,True,True,71:5,0
published_beta_candidate,11,10849,5401,0,ayah,,True,True,71:6,1
published_beta_candidate,10,10850,5401,0,wasl,,True,True,71:6,1
published_beta_candidate,25,10851,5402,0,ayah,,True,True,71:7,0
published_beta_candidate,25,10852,5402,0,wasl,,True,True,71:7,0
published_beta_candidate,6,10853,5403,0,ayah,,True,True,71:8,0
published_beta_candidate,6,10854,5403,0,wasl,,True,True,71:8,0
published_beta_candidate,12,10855,5404,0,ayah,,True,True,71:9,0
published_beta_candidate,12,10856,5404,0,wasl,,True,True,71:9,0
published_beta_candidate,8,10857,5405,0,ayah,,True,True,71:10,0
published_beta_candidate,8,10858,5405,0,wasl,,True,True,71:10,0
published_beta_candidate,9,10859,5406,0,ayah,,True,True,71:11,0
published_beta_candidate,9,10860,5406,0,wasl,,True,True,71:11,0
published_beta_candidate,19,10861,5407,0,ayah,,True,True,71:12,0
published_beta_candidate,19,10862,5407,0,wasl,,True,True,71:12,0
published_beta_candidate,9,10863,5408,0,ayah,,True,True,71:13,0
published_beta_candidate,9,10864,5408,0,wasl,,True,True,71:13,0
published_beta_candidate,6,10865,5409,0,ayah,,True,True,71:14,0
published_beta_candidate,5,10866,5409,0,wasl,,True,True,71:14,0
published_beta_candidate,10,10867,5410,0,ayah,,True,True,71:15,1
published_beta_candidate,10,10868,5410,0,wasl,,True,True,71:15,1
published_beta_candidate,12,10869,5411,0,ayah,,True,True,71:16,0
published_beta_candidate,11,10870,5411,0,wasl,,True,True,71:16,0
published_beta_candidate,9,10871,5412,0,ayah,,True,True,71:17,0
published_beta_candidate,9,10872,5412,0,wasl,,True,True,71:17,0
published_beta_candidate,10,10873,5413,0,ayah,,True,True,71:18,0
published_beta_candidate,9,10874,5413,0,wasl,,True,True,71:18,0
published_beta_candidate,6,10875,5414,0,ayah,,True,True,71:19,0
published_beta_candidate,6,10876,5414,0,wasl,,True,True,71:19,0
published_beta_candidate,6,10877,5415,0,ayah,,True,True,71:20,0
published_beta_candidate,5,10878,5415,0,wasl,,True,True,71:20,0
published_beta_candidate,17,10879,5416,0,ayah,,True,True,71:21,2
published_beta_candidate,17,10880,5416,0,wasl,,True,True,71:21,2
published_beta_candidate,6,10881,5417,0,ayah,,True,True,71:22,0
published_beta_candidate,6,10882,5417,0,wasl,,True,True,71:22,0
published_beta_candidate,18,10883,5418,0,ayah,,True,True,71:23,1
published_beta_candidate,18,10884,5418,0,wasl,,True,True,71:23,1
published_beta_candidate,12,10885,5419,0,ayah,,True,True,71:24,1
published_beta_candidate,11,10886,5419,0,wasl,,True,True,71:24,1
published_beta_candidate,23,10887,5420,0,ayah,,True,True,71:25,0
published_beta_candidate,22,10888,5420,0,wasl,,True,True,71:25,0
published_beta_candidate,15,10889,5421,0,ayah,,True,True,71:26,0
published_beta_candidate,14,10890,5421,0,wasl,,True,True,71:26,0
published_beta_candidate,16,10891,5422,0,ayah,,True,True,71:27,1
published_beta_candidate,15,10892,5422,0,wasl,,True,True,71:27,1
published_beta_candidate,23,10893,5423,0,ayah,,True,True,71:28,1
published_beta_candidate,22,10894,5423,0,wasl,,True,True,71:28,1
published_beta_candidate,16,10895,5424,0,ayah,,True,True,72:1,1
published_beta_candidate,16,10896,5424,0,wasl,,True,True,72:1,1
published_beta_candidate,12,10897,5425,0,ayah,,True,True,72:2,1
published_beta_candidate,12,10898,5425,0,wasl,,True,True,72:2,1
published_beta_candidate,10,10899,5426,0,ayah,,True,True,72:3,0
published_beta_candidate,10,10900,5426,0,wasl,,True,True,72:3,0
published_beta_candidate,7,10901,5427,0,ayah,,True,True,72:4,1
published_beta_candidate,7,10902,5427,0,wasl,,True,True,72:4,1
published_beta_candidate,14,10903,5428,0,ayah,,True,True,72:5,1
published_beta_candidate,14,10904,5428,0,wasl,,True,True,72:5,1
published_beta_candidate,21,10905,5429,0,ayah,,True,True,72:6,0
published_beta_candidate,21,10906,5429,0,wasl,,True,True,72:6,0
published_beta_candidate,13,10907,5430,0,ayah,,True,True,72:7,0
published_beta_candidate,13,10908,5430,0,wasl,,True,True,72:7,0
published_beta_candidate,13,10909,5431,0,ayah,,True,True,72:8,0
published_beta_candidate,13,10910,5431,0,wasl,,True,True,72:8,0
published_beta_candidate,18,10911,5432,0,ayah,,True,True,72:9,0
published_beta_candidate,18,10912,5432,0,wasl,,True,True,72:9,0
published_beta_candidate,21,10913,5433,0,ayah,,True,True,72:10,0
published_beta_candidate,21,10914,5433,0,wasl,,True,True,72:10,0
published_beta_candidate,16,10915,5434,0,ayah,,True,True,72:11,0
published_beta_candidate,16,10916,5434,0,wasl,,True,True,72:11,0
published_beta_candidate,16,10917,5435,0,ayah,,True,True,72:12,0
published_beta_candidate,16,10918,5435,0,wasl,,True,True,72:12,0
published_beta_candidate,20,10919,5436,0,ayah,,True,True,72:13,1
published_beta_candidate,20,10920,5436,0,wasl,,True,True,72:13,1
published_beta_candidate,18,10921,5437,0,ayah,,True,True,72:14,0
published_beta_candidate,17,10922,5437,0,wasl,,True,True,72:14,0
published_beta_candidate,9,10923,5438,0,ayah,,True,True,72:15,0
published_beta_candidate,9,10924,5438,0,wasl,,True,True,72:15,0
published_beta_candidate,13,10925,5439,0,ayah,,True,True,72:16,0
published_beta_candidate,13,10926,5439,0,wasl,,True,True,72:16,0
published_beta_candidate,9,10927,5440,0,ayah,,True,True,72:17,0
published_beta_candidate,9,10928,5440,0,wasl,,True,True,72:17,0
published_beta_candidate,11,10929,5441,0,ayah,,True,True,72:18,0
published_beta_candidate,11,10930,5441,0,wasl,,True,True,72:18,0
published_beta_candidate,14,10931,5442,0,ayah,,True,True,72:19,0
published_beta_candidate,14,10932,5442,0,wasl,,True,True,72:19,0
published_beta_candidate,9,10933,5443,0,ayah,,True,True,72:20,1
published_beta_candidate,8,10934,5443,0,wasl,,True,True,72:20,1
published_beta_candidate,10,10935,5444,0,ayah,,True,True,72:21,0
published_beta_candidate,9,10936,5444,0,wasl,,True,True,72:21,0
published_beta_candidate,11,10937,5445,0,ayah,,True,True,72:22,0
published_beta_candidate,10,10938,5445,0,wasl,,True,True,72:22,0
published_beta_candidate,24,10939,5446,0,ayah,,True,True,72:23,1
published_beta_candidate,24,10940,5446,0,wasl,,True,True,72:23,1
published_beta_candidate,12,10941,5447,0,ayah,,True,True,72:24,1
published_beta_candidate,12,10942,5447,0,wasl,,True,True,72:24,1
published_beta_candidate,15,10943,5448,0,ayah,,True,True,72:25,0
published_beta_candidate,14,10944,5448,0,wasl,,True,True,72:25,0
published_beta_candidate,5,10945,5449,0,ayah,,True,True,72:26,1
published_beta_candidate,5,10946,5449,0,wasl,,True,True,72:26,1
published_beta_candidate,12,10947,5450,0,ayah,,True,True,72:27,2
published_beta_candidate,12,10948,5450,0,wasl,,True,True,72:27,2
published_beta_candidate,17,10949,5451,0,ayah,,True,True,72:28,0
published_beta_candidate,16,10950,5451,0,wasl,,True,True,72:28,0
published_beta_candidate,4,10951,5452,0,ayah,,True,True,73:1,0
published_beta_candidate,4,10952,5452,0,wasl,,True,True,73:1,0
published_beta_candidate,4,10953,5453,0,ayah,,True,True,73:2,2
published_beta_candidate,4,10954,5453,0,wasl,,True,True,73:2,2
published_beta_candidate,4,10955,5454,0,ayah,,True,True,73:3,1
published_beta_candidate,4,10956,5454,0,wasl,,True,True,73:3,1
published_beta_candidate,7,10957,5455,0,ayah,,True,True,73:4,0
published_beta_candidate,7,10958,5455,0,wasl,,True,True,73:4,0
published_beta_candidate,6,10959,5456,0,ayah,,True,True,73:5,0
published_beta_candidate,5,10960,5456,0,wasl,,True,True,73:5,0
published_beta_candidate,8,10961,5457,0,ayah,,True,True,73:6,1
published_beta_candidate,8,10962,5457,0,wasl,,True,True,73:6,1
published_beta_candidate,9,10963,5458,0,ayah,,True,True,73:7,0
published_beta_candidate,9,10964,5458,0,wasl,,True,True,73:7,0
published_beta_candidate,6,10965,5459,0,ayah,,True,True,73:8,1
published_beta_candidate,6,10966,5459,0,wasl,,True,True,73:8,1
published_beta_candidate,14,10967,5460,0,ayah,,True,True,73:9,2
published_beta_candidate,13,10968,5460,0,wasl,,True,True,73:9,2
published_beta_candidate,14,10969,5461,0,ayah,,True,True,73:10,0
published_beta_candidate,13,10970,5461,0,wasl,,True,True,73:10,0
published_beta_candidate,12,10971,5462,0,ayah,,True,True,73:11,0
published_beta_candidate,11,10972,5462,0,wasl,,True,True,73:11,0
published_beta_candidate,6,10973,5463,0,ayah,,True,True,73:12,0
published_beta_candidate,6,10974,5463,0,wasl,,True,True,73:12,0
published_beta_candidate,8,10975,5464,0,ayah,,True,True,73:13,1
published_beta_candidate,7,10976,5464,0,wasl,,True,True,73:13,1
published_beta_candidate,14,10977,5465,0,ayah,,True,True,73:14,0
published_beta_candidate,13,10978,5465,0,wasl,,True,True,73:14,0
published_beta_candidate,20,10979,5466,0,ayah,,True,True,73:15,2
published_beta_candidate,19,10980,5466,0,wasl,,True,True,73:15,2
published_beta_candidate,9,10981,5467,0,ayah,,True,True,73:16,0
published_beta_candidate,9,10982,5467,0,wasl,,True,True,73:16,0
published_beta_candidate,9,10983,5468,0,ayah,,True,True,73:17,0
published_beta_candidate,9,10984,5468,0,wasl,,True,True,73:17,0
published_beta_candidate,8,10985,5469,0,ayah,,True,True,73:18,0
published_beta_candidate,7,10986,5469,0,wasl,,True,True,73:18,0
published_beta_candidate,11,10987,5470,0,ayah,,True,True,73:19,1
published_beta_candidate,10,10988,5470,0,wasl,,True,True,73:19,1
published_beta_candidate,120,10989,5471,0,ayah,,True,True,73:20,5
published_beta_candidate,120,10990,5471,0,wasl,,True,True,73:20,5
published_beta_candidate,4,10991,5472,0,ayah,,True,True,74:1,0
published_beta_candidate,4,10992,5472,0,wasl,,True,True,74:1,0
published_beta_candidate,4,10993,5473,0,ayah,,True,True,74:2,0
published_beta_candidate,4,10994,5473,0,wasl,,True,True,74:2,0
published_beta_candidate,2,10995,5474,0,ayah,,True,True,74:3,0
published_beta_candidate,2,10996,5474,0,wasl,,True,True,74:3,0
published_beta_candidate,2,10997,5475,0,ayah,,True,True,74:4,0
published_beta_candidate,2,10998,5475,0,wasl,,True,True,74:4,0
published_beta_candidate,6,10999,5476,0,ayah,,True,True,74:5,0
published_beta_candidate,6,11000,5476,0,wasl,,True,True,74:5,0
published_beta_candidate,4,11001,5477,0,ayah,,True,True,74:6,0
published_beta_candidate,4,11002,5477,0,wasl,,True,True,74:6,0
published_beta_candidate,3,11003,5478,0,ayah,,True,True,74:7,0
published_beta_candidate,3,11004,5478,0,wasl,,True,True,74:7,0
published_beta_candidate,9,11005,5479,0,ayah,,True,True,74:8,0
published_beta_candidate,9,11006,5479,0,wasl,,True,True,74:8,0
published_beta_candidate,5,11007,5480,0,ayah,,True,True,74:9,0
published_beta_candidate,5,11008,5480,0,wasl,,True,True,74:9,0
published_beta_candidate,7,11009,5481,0,ayah,,True,True,74:10,0
published_beta_candidate,7,11010,5481,0,wasl,,True,True,74:10,0
published_beta_candidate,5,11011,5482,0,ayah,,True,True,74:11,0
published_beta_candidate,5,11012,5482,0,wasl,,True,True,74:11,0
published_beta_candidate,5,11013,5483,0,ayah,,True,True,74:12,0
published_beta_candidate,5,11014,5483,0,wasl,,True,True,74:12,0
published_beta_candidate,2,11015,5484,0,ayah,,True,True,74:13,0
published_beta_candidate,2,11016,5484,0,wasl,,True,True,74:13,0
published_beta_candidate,3,11017,5485,0,ayah,,True,True,74:14,0
published_beta_candidate,3,11018,5485,0,wasl,,True,True,74:14,0
published_beta_candidate,4,11019,5486,0,ayah,,True,True,74:15,0
published_beta_candidate,3,11020,5486,0,wasl,,True,True,74:15,0
published_beta_candidate,7,11021,5487,0,ayah,,True,True,74:16,0
published_beta_candidate,7,11022,5487,0,wasl,,True,True,74:16,0
published_beta_candidate,3,11023,5488,0,ayah,,True,True,74:17,0
published_beta_candidate,3,11024,5488,0,wasl,,True,True,74:17,0
